Category,ID,Latitude,Longitude,Date,MODIS_Tile,MCD43A4_006_Line_Y_500m,MCD43A4_006_Sample_X_500m,MCD43A4_006_Nadir_Reflectance_Band1,MCD43A4_006_Nadir_Reflectance_Band2,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_bitmask,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_MODLAND,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_MODLAND_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_Fill,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band1_Fill_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_bitmask,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_MODLAND,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_MODLAND_Description,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_Fill,MCD43A4_006_BRDF_Albedo_Band_Mandatory_Quality_Band2_Fill_Description
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-06,h11v04,1382,1241,0.0557,0.1588,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-07,h11v04,1382,1241,0.0565,0.1597,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-08,h11v04,1382,1241,0.0567,0.1596,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-09,h11v04,1382,1241,0.0618,0.1673,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-10,h11v04,1382,1241,0.0622,0.169,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-11,h11v04,1382,1241,0.0625,0.1697,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-12,h11v04,1382,1241,0.0627,0.1697,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-13,h11v04,1382,1241,0.0624,0.1725,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-14,h11v04,1382,1241,0.0627,0.1731,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-15,h11v04,1382,1241,0.063,0.1737,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-16,h11v04,1382,1241,0.0618,0.1671,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-17,h11v04,1382,1241,0.0619,0.1672,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-18,h11v04,1382,1241,0.0613,0.1645,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-19,h11v04,1382,1241,0.061,0.169,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-20,h11v04,1382,1241,0.06,0.1657,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-21,h11v04,1382,1241,0.0621,0.1728,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-22,h11v04,1382,1241,0.0596,0.1654,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-23,h11v04,1382,1241,0.0577,0.1579,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-24,h11v04,1382,1241,0.0578,0.1581,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-25,h11v04,1382,1241,0.0569,0.157,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-26,h11v04,1382,1241,0.0574,0.1604,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-27,h11v04,1382,1241,0.0583,0.166,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-28,h11v04,1382,1241,0.0585,0.1664,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-29,h11v04,1382,1241,0.0586,0.1665,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-04-30,h11v04,1382,1241,0.0588,0.1669,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-01,h11v04,1382,1241,0.059,0.1677,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-02,h11v04,1382,1241,0.059,0.1702,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-03,h11v04,1382,1241,0.0592,0.171,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-04,h11v04,1382,1241,0.06,0.1745,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-05,h11v04,1382,1241,0.0603,0.1705,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-06,h11v04,1382,1241,0.0569,0.1696,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-07,h11v04,1382,1241,0.0543,0.1645,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-08,h11v04,1382,1241,0.0551,0.1706,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-09,h11v04,1382,1241,0.0559,0.1797,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-10,h11v04,1382,1241,0.0559,0.1797,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-11,h11v04,1382,1241,0.0546,0.1831,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-12,h11v04,1382,1241,0.0529,0.1775,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-13,h11v04,1382,1241,0.0457,0.171,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-14,h11v04,1382,1241,0.0457,0.1711,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-15,h11v04,1382,1241,0.0441,0.205,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-16,h11v04,1382,1241,0.0441,0.2059,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-17,h11v04,1382,1241,0.0441,0.2067,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-18,h11v04,1382,1241,0.0441,0.2075,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-19,h11v04,1382,1241,0.0441,0.2083,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-20,h11v04,1382,1241,0.0402,0.2062,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-21,h11v04,1382,1241,0.0401,0.2072,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-22,h11v04,1382,1241,0.0296,0.2238,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-23,h11v04,1382,1241,0.0295,0.2234,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-24,h11v04,1382,1241,0.0344,0.2407,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-25,h11v04,1382,1241,0.0337,0.2412,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-26,h11v04,1382,1241,0.0321,0.2394,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-27,h11v04,1382,1241,0.032,0.2395,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-28,h11v04,1382,1241,0.0313,0.2478,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-29,h11v04,1382,1241,0.0313,0.2483,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-30,h11v04,1382,1241,0.0311,0.2542,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-05-31,h11v04,1382,1241,0.0293,0.2535,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-01,h11v04,1382,1241,0.0293,0.2536,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-02,h11v04,1382,1241,0.0288,0.256,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-03,h11v04,1382,1241,0.0298,0.2681,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-04,h11v04,1382,1241,0.0299,0.2695,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-05,h11v04,1382,1241,0.0295,0.2995,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-06,h11v04,1382,1241,0.0295,0.3002,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-07,h11v04,1382,1241,0.0295,0.3004,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-08,h11v04,1382,1241,0.0295,0.3007,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-09,h11v04,1382,1241,0.0291,0.3048,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-10,h11v04,1382,1241,0.0288,0.3153,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-11,h11v04,1382,1241,0.0287,0.3199,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-12,h11v04,1382,1241,0.0287,0.3255,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-13,h11v04,1382,1241,0.0286,0.3259,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-14,h11v04,1382,1241,0.0286,0.3262,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-15,h11v04,1382,1241,0.0279,0.3215,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-16,h11v04,1382,1241,0.0277,0.3314,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-17,h11v04,1382,1241,0.0277,0.3319,0,0,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,,0b00000000,0b0,"Processed, good quality (full BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-18,h11v04,1382,1241,0.028,0.3369,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-19,h11v04,1382,1241,0.0273,0.3394,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-20,h11v04,1382,1241,0.0273,0.3397,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-21,h11v04,1382,1241,0.0275,0.3524,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-22,h11v04,1382,1241,0.0275,0.3527,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-23,h11v04,1382,1241,0.0275,0.3531,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-24,h11v04,1382,1241,0.0275,0.353,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-25,h11v04,1382,1241,0.0275,0.353,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-26,h11v04,1382,1241,0.0281,0.3529,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-27,h11v04,1382,1241,0.0281,0.3528,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-28,h11v04,1382,1241,0.0274,0.3613,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-29,h11v04,1382,1241,0.0274,0.3612,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-06-30,h11v04,1382,1241,0.0265,0.3708,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-07-01,h11v04,1382,1241,0.0265,0.3707,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
0.013157895,ELKBR187,44.24152,-90.49231,2015-07-02,h11v04,1382,1241,0.0332,0.3576,1,1,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,,0b00000001,0b1,"Processed, see other QA (magnitude BRDF inversions)",0b0000000,
